學年度,設立別,學校類別,學校統計處代碼,學校名稱,學制班別,在學學生數小計,在學學生數男,在學學生數女
107,私立,技專校院,1168,南亞科技學校財團法人南亞技術學院,五專,327,181,146
107,私立,技專校院,1168,南亞科技學校財團法人南亞技術學院,附設進院,813,319,494
107,私立,技專校院,1168,南亞科技學校財團法人南亞技術學院,碩士班(日間),26,21,5
107,私立,一般大學,1176,稻江科技暨管理學院,碩士班(日間),85,42,43
107,私立,一般大學,1176,稻江科技暨管理學院,學士班(日間),1455,773,682
107,私立,一般大學,1176,稻江科技暨管理學院,學士班(進修),739,253,486
107,私立,一般大學,1176,稻江科技暨管理學院,碩士在職專班,55,34,21
107,私立,技專校院,1182,蘭陽技術學院,附設進專,124,78,46
107,私立,技專校院,1182,蘭陽技術學院,附設進院,268,147,121
107,私立,技專校院,1182,蘭陽技術學院,五專,405,239,166
107,私立,技專校院,1182,蘭陽技術學院,學士班(日間),516,302,214
107,私立,技專校院,1183,黎明技術學院,學士班(進修),954,576,378
107,私立,技專校院,1183,黎明技術學院,二專(進修),62,2,60
107,私立,技專校院,1183,黎明技術學院,學士班(日間),3326,1771,1555
107,私立,技專校院,1183,黎明技術學院,五專,583,494,89
107,私立,技專校院,1185,德育學校財團法人德育護理健康學院,附設進專,277,62,215
107,私立,技專校院,1185,德育學校財團法人德育護理健康學院,學士班(日間),2059,703,1356
107,私立,技專校院,1185,德育學校財團法人德育護理健康學院,學士班(進修),297,78,219
107,私立,技專校院,1185,德育學校財團法人德育護理健康學院,附設進院,605,113,492
107,私立,技專校院,1185,德育學校財團法人德育護理健康學院,五專,1305,346,959
107,私立,技專校院,1185,德育學校財團法人德育護理健康學院,碩士在職專班,45,8,37
107,私立,技專校院,1185,德育學校財團法人德育護理健康學院,碩士班(日間),26,6,20
107,私立,技專校院,1188,大同技術學院,二專(進修),6,3,3
107,私立,技專校院,1188,大同技術學院,附設進專,88,26,62
107,私立,技專校院,1188,大同技術學院,學士班(日間),1110,519,591
107,私立,技專校院,1188,大同技術學院,學士班(進修),552,177,375
107,私立,技專校院,1188,大同技術學院,五專,135,76,59
107,私立,技專校院,1192,臺灣觀光學院,學士班(進修),137,54,83
107,私立,技專校院,1192,臺灣觀光學院,碩士班(日間),28,13,15
107,私立,技專校院,1192,臺灣觀光學院,二專(日間),1,1,0
107,私立,技專校院,1192,臺灣觀光學院,二專(進修),39,15,24
107,私立,技專校院,1192,臺灣觀光學院,學士班(日間),413,217,196
107,私立,技專校院,1192,臺灣觀光學院,五專,133,51,82
107,私立,一般大學,1195,馬偕學校財團法人馬偕醫學院,學士班(日間),661,254,407
107,私立,一般大學,1195,馬偕學校財團法人馬偕醫學院,碩士班(日間),47,19,28
107,私立,一般大學,1196,法鼓學校財團法人法鼓文理學院,碩士班(日間),206,54,152
107,私立,一般大學,1196,法鼓學校財團法人法鼓文理學院,學士班(日間),57,21,36
107,私立,一般大學,1196,法鼓學校財團法人法鼓文理學院,博士班,17,7,10
107,私立,技專校院,1282,馬偕學校財團法人馬偕醫護管理專科學校,二專(進修),302,148,154
107,私立,技專校院,1282,馬偕學校財團法人馬偕醫護管理專科學校,五專,3932,448,3484
107,私立,技專校院,1282,馬偕學校財團法人馬偕醫護管理專科學校,二專(日間),42,19,23
107,私立,技專校院,1283,仁德醫護管理專科學校,二專(進修),352,202,150
107,私立,技專校院,1283,仁德醫護管理專科學校,五專,6073,1308,4765
107,私立,技專校院,1284,樹人醫護管理專科學校,二專(進修),529,340,189
107,私立,技專校院,1284,樹人醫護管理專科學校,五專,6620,1548,5072
107,私立,技專校院,1285,慈惠醫護管理專科學校,二專(日間),96,36,60
107,私立,技專校院,1285,慈惠醫護管理專科學校,二專(進修),267,97,170
107,私立,技專校院,1285,慈惠醫護管理專科學校,五專,4677,1059,3618
107,私立,技專校院,1286,耕莘健康管理專科學校,五專,4987,506,4481
107,私立,技專校院,1286,耕莘健康管理專科學校,二專(進修),106,1,105
107,私立,技專校院,1287,敏惠醫護管理專科學校,五專,3869,470,3399
107,私立,技專校院,1289,育英醫護管理專科學校,五專,2013,202,1811
107,私立,技專校院,1291,聖母醫護管理專科學校,五專,2777,588,2189
107,私立,技專校院,1292,新生醫護管理專科學校,二專(進修),94,35,59
107,私立,技專校院,1292,新生醫護管理專科學校,五專,5964,723,5241
107,私立,技專校院,1293,崇仁醫護管理專科學校,五專,3392,418,2974
107,私立,宗教研修學院,1R02,學校財團法人中華浸信會基督教台灣浸會神學院,碩士班(日間),31,13,18
107,私立,宗教研修學院,1R03,臺北基督學院,學士班(日間),89,37,52
107,私立,宗教研修學院,1R04,財團法人一貫道天皇基金會一貫道天皇學院,碩士在職專班,30,14,16
107,私立,宗教研修學院,1R04,財團法人一貫道天皇基金會一貫道天皇學院,學士班(日間),61,26,35
107,私立,宗教研修學院,1R04,財團法人一貫道天皇基金會一貫道天皇學院,碩士班(日間),37,13,24
107,私立,宗教研修學院,1R05,台神學校財團法人台灣神學研究學院,碩士班(日間),93,39,54
107,私立,宗教研修學院,1R06,一貫道崇德學院,碩士班(日間),50,24,26
107,私立,宗教研修學院,1R07,台灣基督長老教會南神神學院,碩士班(日間),47,16,31
107,公立,一般大學,3002,臺北市立大學,碩士班(日間),1187,388,799
107,公立,一般大學,3002,臺北市立大學,碩士在職專班,1036,287,749
107,公立,一般大學,3002,臺北市立大學,學士班(日間),5304,2373,2931
107,公立,一般大學,3002,臺北市立大學,博士班,247,103,144
108,公立,一般大學,0001,國立政治大學,碩士班(日間),4023,1861,2162
108,公立,一般大學,0001,國立政治大學,碩士在職專班,1787,929,858
108,公立,一般大學,0001,國立政治大學,學士班(日間),9585,3912,5673
108,公立,一般大學,0001,國立政治大學,博士班,995,561,434
108,公立,一般大學,0002,國立清華大學,學士班(日間),8539,4683,3856
108,公立,一般大學,0002,國立清華大學,博士班,1656,1211,445
108,公立,一般大學,0002,國立清華大學,碩士班(日間),5190,3221,1969
108,公立,一般大學,0002,國立清華大學,碩士在職專班,1293,479,814
108,公立,一般大學,0003,國立臺灣大學,學士班(日間),16614,9431,7183
108,公立,一般大學,0003,國立臺灣大學,碩士班(日間),10335,6241,4094
108,公立,一般大學,0003,國立臺灣大學,碩士在職專班,1562,949,613
108,公立,一般大學,0003,國立臺灣大學,學士班(進修),1,1,0
108,公立,一般大學,0003,國立臺灣大學,博士班,3433,2405,1028
108,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),8104,3603,4501
108,公立,一般大學,0004,國立臺灣師範大學,博士班,1353,662,691
108,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),4196,1794,2402
108,公立,一般大學,0004,國立臺灣師範大學,碩士在職專班,2063,599,1464
108,公立,一般大學,0005,國立成功大學,博士班,1829,1261,568
108,公立,一般大學,0005,國立成功大學,碩士班(日間),6833,4290,2543
108,公立,一般大學,0005,國立成功大學,碩士在職專班,1446,900,546
108,公立,一般大學,0005,國立成功大學,學士班(日間),11348,7046,4302
108,公立,一般大學,0006,國立中興大學,學士班(日間),8020,4619,3401
108,公立,一般大學,0006,國立中興大學,學士班(進修),947,416,531
108,公立,一般大學,0006,國立中興大學,博士班,944,658,286
108,公立,一般大學,0006,國立中興大學,碩士班(日間),3447,2054,1393
108,公立,一般大學,0006,國立中興大學,碩士在職專班,1625,1106,519
108,公立,一般大學,0007,國立陽明交通大學,學士班(日間),5627,3840,1787
108,公立,一般大學,0007,國立陽明交通大學,博士班,1765,1379,386
108,公立,一般大學,0007,國立陽明交通大學,碩士班(日間),5754,3913,1841
108,公立,一般大學,0007,國立陽明交通大學,碩士在職專班,1596,1053,543
108,公立,一般大學,0008,國立中央大學,博士班,1019,730,289
108,公立,一般大學,0008,國立中央大學,碩士班(日間),3504,2324,1180
108,公立,一般大學,0008,國立中央大學,學士班(日間),5956,3755,2201
108,公立,一般大學,0008,國立中央大學,碩士在職專班,1343,854,489
108,公立,一般大學,0009,國立中山大學,碩士班(日間),2975,1906,1069
108,公立,一般大學,0009,國立中山大學,碩士在職專班,1068,539,529
108,公立,一般大學,0009,國立中山大學,學士班(日間),4741,2919,1822
108,公立,一般大學,0009,國立中山大學,博士班,779,542,237
108,公立,一般大學,0012,國立臺灣海洋大學,學士班(進修),617,390,227
108,公立,一般大學,0012,國立臺灣海洋大學,博士班,332,247,85
108,公立,一般大學,0012,國立臺灣海洋大學,碩士班(日間),1462,947,515
108,公立,一般大學,0012,國立臺灣海洋大學,碩士在職專班,577,353,224
108,公立,一般大學,0012,國立臺灣海洋大學,學士班(日間),5850,4039,1811
108,公立,一般大學,0013,國立中正大學,學士班(日間),6433,3504,2929
108,公立,一般大學,0013,國立中正大學,博士班,607,403,204
108,公立,一般大學,0013,國立中正大學,碩士班(日間),2796,1744,1052
108,公立,一般大學,0013,國立中正大學,碩士在職專班,1369,625,744
108,公立,一般大學,0014,國立高雄師範大學,學士班(日間),3524,1731,1793
108,公立,一般大學,0014,國立高雄師範大學,博士班,450,215,235
108,公立,一般大學,0014,國立高雄師範大學,碩士班(日間),1385,517,868
108,公立,一般大學,0014,國立高雄師範大學,碩士在職專班,1331,449,882
108,公立,一般大學,0015,國立彰化師範大學,博士班,494,297,197
108,公立,一般大學,0015,國立彰化師範大學,碩士班(日間),1600,815,785
108,公立,一般大學,0015,國立彰化師範大學,碩士在職專班,1362,565,797
108,公立,一般大學,0015,國立彰化師範大學,學士班(日間),4929,2591,2338
108,公立,一般大學,0016,國立陽明大學,學士班(日間),2004,1095,909
108,公立,一般大學,0016,國立陽明大學,碩士在職專班,150,46,104
108,公立,一般大學,0016,國立陽明大學,博士班,878,516,362
108,公立,一般大學,0016,國立陽明大學,碩士班(日間),1304,532,772
108,公立,一般大學,0017,國立臺北大學,學士班(日間),5819,2629,3190
108,公立,一般大學,0017,國立臺北大學,學士班(進修),2045,766,1279
108,公立,一般大學,0017,國立臺北大學,博士班,214,142,72
108,公立,一般大學,0017,國立臺北大學,碩士班(日間),1354,708,646
108,公立,一般大學,0017,國立臺北大學,碩士在職專班,522,268,254
108,公立,一般大學,0018,國立嘉義大學,學士班(日間),7495,3787,3708
108,公立,一般大學,0018,國立嘉義大學,學士班(進修),1986,1249,737
108,公立,一般大學,0018,國立嘉義大學,碩士在職專班,890,338,552
108,公立,一般大學,0018,國立嘉義大學,博士班,205,117,88
108,公立,一般大學,0018,國立嘉義大學,碩士班(日間),1309,624,685
108,公立,一般大學,0019,國立高雄大學,學士班(日間),4345,2526,1819
108,公立,一般大學,0019,國立高雄大學,學士班(進修),167,110,57
108,公立,一般大學,0019,國立高雄大學,博士班,30,27,3
108,公立,一般大學,0019,國立高雄大學,碩士班(日間),635,417,218
108,公立,一般大學,0019,國立高雄大學,碩士在職專班,486,299,187
108,公立,一般大學,0020,國立東華大學,碩士班(日間),1422,718,704
108,公立,一般大學,0020,國立東華大學,碩士在職專班,536,237,299
108,公立,一般大學,0020,國立東華大學,學士班(日間),7559,3600,3959
108,公立,一般大學,0020,國立東華大學,博士班,390,238,152
108,公立,一般大學,0021,國立暨南國際大學,碩士班(日間),858,411,447
108,公立,一般大學,0021,國立暨南國際大學,碩士在職專班,424,175,249
108,公立,一般大學,0021,國立暨南國際大學,學士班(日間),4490,2037,2453
108,公立,一般大學,0021,國立暨南國際大學,博士班,336,170,166
108,公立,技專校院,0022,國立臺灣科技大學,學士班(日間),5806,4033,1773
108,公立,技專校院,0022,國立臺灣科技大學,博士班,1038,806,232
108,公立,技專校院,0022,國立臺灣科技大學,碩士班(日間),3632,2486,1146
