學年度,學期,設立別,學校類別,學校統計處代碼,學校名稱,學制班別,性別,在學學生數,學期間退學人數-總計,學期間退學人數-學生自請退學-小計,學期間退學人數-學生自請退學-就讀學校、科系不符期待,學期間退學人數-學生自請退學-懷孕,學期間退學人數-學生自請退學-育嬰,學期間退學人數-學生自請退學-傷病,學期間退學人數-學生自請退學-經濟困難,學期間退學人數-學生自請退學-工作,學期間退學人數-學生自請退學-其他(不含死亡),學期間退學人數-學校勒令退學-小計,學期間退學人數-學校勒令退學-成績不佳或曠課時數過多,學期間退學人數-學校勒令退學-操行成績,學期間退學人數-學校勒令退學-因逾期未註冊,學期間退學人數-學校勒令退學-因休學逾期未復學,學期間退學人數-學校勒令退學-其他(不含死亡)
111,2,公立,一般大學,0015,國立彰化師範大學,博士班,女,200,4,2,2,0,0,0,0,0,0,2,1,0,1,0,0
111,2,公立,一般大學,0015,國立彰化師範大學,博士班,男,288,6,1,0,0,0,0,0,1,0,5,0,0,5,0,0
111,2,公立,一般大學,0015,國立彰化師範大學,碩士班(日間),女,849,21,7,5,0,0,0,1,0,1,14,1,0,13,0,0
111,2,公立,一般大學,0015,國立彰化師範大學,碩士班(日間),男,837,24,5,5,0,0,0,0,0,0,19,1,0,18,0,0
111,2,公立,一般大學,0015,國立彰化師範大學,碩士在職專班,女,808,24,17,1,0,0,1,1,7,7,7,1,0,6,0,0
111,2,公立,一般大學,0015,國立彰化師範大學,碩士在職專班,男,556,19,6,0,0,0,0,0,3,3,13,1,0,12,0,0
111,1,公立,一般大學,0017,國立臺北大學,學士班(日間),男,2743,53,23,9,0,0,0,0,0,14,30,13,0,3,14,0
111,1,公立,一般大學,0017,國立臺北大學,學士班(進修),女,1155,54,33,18,0,0,2,0,4,9,21,8,0,3,10,0
111,1,公立,一般大學,0017,國立臺北大學,學士班(進修),男,816,54,36,16,0,0,2,0,10,8,18,8,0,4,6,0
111,1,公立,一般大學,0017,國立臺北大學,博士班,男,137,14,3,0,0,1,0,0,0,2,11,3,0,2,6,0
111,1,公立,一般大學,0017,國立臺北大學,碩士班(日間),女,764,43,13,0,0,1,0,0,7,5,30,3,0,3,24,0
111,1,公立,一般大學,0017,國立臺北大學,碩士在職專班,女,332,11,6,1,0,1,1,0,2,1,5,1,0,2,2,0
111,1,公立,一般大學,0017,國立臺北大學,學士班(日間),女,3216,30,14,10,0,0,0,0,1,3,16,2,0,2,12,0
111,1,公立,一般大學,0017,國立臺北大學,博士班,女,65,4,1,0,0,0,0,0,1,0,3,2,0,0,1,0
111,1,公立,一般大學,0017,國立臺北大學,碩士班(日間),男,742,34,6,0,0,0,0,0,1,5,28,6,0,6,16,0
111,1,公立,一般大學,0017,國立臺北大學,碩士在職專班,男,307,16,10,2,0,0,2,0,4,2,6,0,0,1,4,1
111,2,公立,一般大學,0017,國立臺北大學,學士班(日間),女,3216,17,6,4,0,0,0,0,0,2,11,7,0,1,3,0
111,2,公立,一般大學,0017,國立臺北大學,博士班,女,65,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
111,2,公立,一般大學,0017,國立臺北大學,碩士班(日間),男,742,19,3,0,0,0,0,1,0,2,16,1,0,6,9,0
111,2,公立,一般大學,0017,國立臺北大學,碩士在職專班,男,307,13,9,1,0,0,1,0,6,1,4,0,0,3,1,0
111,2,公立,一般大學,0017,國立臺北大學,學士班(日間),男,2743,19,5,1,0,0,0,0,0,4,14,12,0,0,2,0
111,2,公立,一般大學,0017,國立臺北大學,學士班(進修),女,1155,27,16,7,0,0,1,0,8,0,11,8,0,2,1,0
111,2,公立,一般大學,0017,國立臺北大學,學士班(進修),男,816,45,20,7,0,0,1,0,12,0,25,16,0,7,2,0
111,2,公立,一般大學,0017,國立臺北大學,博士班,男,137,4,1,0,0,0,0,0,1,0,3,0,0,1,2,0
111,2,公立,一般大學,0017,國立臺北大學,碩士班(日間),女,764,12,4,1,0,0,0,0,3,0,8,1,0,4,3,0
111,2,公立,一般大學,0017,國立臺北大學,碩士在職專班,女,332,8,6,1,0,0,0,0,5,0,2,0,0,0,2,0
111,1,公立,一般大學,0018,國立嘉義大學,學士班(日間),女,3537,99,63,62,0,0,0,0,1,0,36,4,0,6,26,0
111,1,公立,一般大學,0018,國立嘉義大學,學士班(日間),男,3801,128,70,68,0,0,0,0,2,0,58,15,0,3,40,0
111,1,公立,一般大學,0018,國立嘉義大學,博士班,男,116,6,1,0,0,0,0,0,1,0,5,0,0,1,4,0
111,1,公立,一般大學,0018,國立嘉義大學,學士班(進修),女,703,38,19,16,0,0,0,0,3,0,19,4,0,3,12,0
111,1,公立,一般大學,0018,國立嘉義大學,學士班(進修),男,1128,84,24,20,0,0,0,0,4,0,60,20,0,5,35,0
111,1,公立,一般大學,0018,國立嘉義大學,博士班,女,81,2,0,0,0,0,0,0,0,0,2,1,0,1,0,0
111,1,公立,一般大學,0018,國立嘉義大學,碩士班(日間),女,657,41,15,6,0,0,0,0,9,0,26,6,0,2,18,0
111,1,公立,一般大學,0018,國立嘉義大學,碩士班(日間),男,553,48,16,8,0,0,0,0,8,0,32,3,0,6,23,0
111,1,公立,一般大學,0018,國立嘉義大學,碩士在職專班,女,561,26,14,6,0,1,0,0,7,0,12,4,0,3,5,0
111,1,公立,一般大學,0018,國立嘉義大學,碩士在職專班,男,349,25,2,0,0,0,0,0,2,0,23,4,0,11,8,0
111,2,公立,一般大學,0018,國立嘉義大學,學士班(日間),女,3537,47,41,40,0,0,0,0,1,0,6,2,0,3,1,0
111,2,公立,一般大學,0018,國立嘉義大學,學士班(進修),女,703,26,4,4,0,0,0,0,0,0,22,0,0,12,10,0
111,2,公立,一般大學,0018,國立嘉義大學,學士班(進修),男,1128,51,12,8,0,0,0,0,4,0,39,8,0,9,22,0
111,2,公立,一般大學,0018,國立嘉義大學,博士班,女,81,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
111,2,公立,一般大學,0018,國立嘉義大學,碩士班(日間),男,553,28,7,3,0,0,0,0,4,0,21,3,0,6,12,0
111,2,公立,一般大學,0018,國立嘉義大學,碩士在職專班,男,349,15,3,1,0,0,0,0,2,0,12,0,0,6,6,0
111,2,公立,一般大學,0018,國立嘉義大學,學士班(日間),男,3801,55,25,24,0,0,0,0,1,0,30,10,0,3,17,0
111,2,公立,一般大學,0018,國立嘉義大學,博士班,男,116,7,0,0,0,0,0,0,0,0,7,1,0,2,4,0
111,2,公立,一般大學,0018,國立嘉義大學,碩士班(日間),女,657,21,12,4,0,0,1,0,7,0,9,1,0,4,4,0
111,2,公立,一般大學,0018,國立嘉義大學,碩士在職專班,女,561,13,3,1,0,0,0,0,2,0,10,1,0,4,5,0
111,1,公立,一般大學,0019,國立高雄大學,學士班(進修),女,66,3,3,2,0,0,0,0,1,0,0,0,0,0,0,0
111,1,公立,一般大學,0019,國立高雄大學,博士班,女,4,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
111,1,公立,一般大學,0019,國立高雄大學,碩士班(日間),女,264,7,2,0,0,1,0,0,1,0,5,0,0,1,4,0
111,1,公立,一般大學,0019,國立高雄大學,碩士班(日間),男,437,18,6,2,0,0,0,1,3,0,12,2,0,1,9,0
111,1,公立,一般大學,0019,國立高雄大學,碩士在職專班,女,199,18,9,0,0,1,0,1,7,0,9,0,0,2,7,0
111,1,公立,一般大學,0019,國立高雄大學,碩士在職專班,男,340,24,9,0,0,0,1,0,8,0,15,1,0,4,10,0
111,1,公立,一般大學,0019,國立高雄大學,學士班(日間),女,1908,40,30,27,0,0,2,0,1,0,10,0,0,1,9,0
111,1,公立,一般大學,0019,國立高雄大學,學士班(日間),男,2684,75,46,42,0,0,0,2,1,1,29,9,0,4,16,0
111,1,公立,一般大學,0019,國立高雄大學,學士班(進修),男,58,14,5,0,0,0,0,0,5,0,9,0,0,2,7,0
111,1,公立,一般大學,0019,國立高雄大學,博士班,男,26,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
111,2,公立,一般大學,0019,國立高雄大學,學士班(日間),男,2684,46,17,14,0,0,0,1,2,0,29,18,1,3,7,0
111,2,公立,一般大學,0019,國立高雄大學,學士班(進修),男,58,4,3,1,0,0,0,0,2,0,1,0,0,1,0,0
111,2,公立,一般大學,0019,國立高雄大學,碩士在職專班,女,199,13,2,0,0,0,0,0,2,0,11,4,0,3,4,0
111,2,公立,一般大學,0019,國立高雄大學,學士班(日間),女,1908,20,11,11,0,0,0,0,0,0,9,4,0,1,4,0
111,2,公立,一般大學,0019,國立高雄大學,學士班(進修),女,66,2,1,1,0,0,0,0,0,0,1,0,0,0,1,0
111,2,公立,一般大學,0019,國立高雄大學,博士班,女,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,公立,一般大學,0019,國立高雄大學,博士班,男,26,3,2,0,0,0,0,0,2,0,1,0,0,1,0,0
111,2,公立,一般大學,0019,國立高雄大學,碩士班(日間),女,264,13,6,2,0,0,0,1,3,0,7,3,1,1,2,0
111,2,公立,一般大學,0019,國立高雄大學,碩士班(日間),男,437,11,3,0,0,0,0,0,3,0,8,2,0,4,2,0
111,2,公立,一般大學,0019,國立高雄大學,碩士在職專班,男,340,21,5,2,0,0,0,1,2,0,16,8,0,2,6,0
111,1,公立,一般大學,0020,國立東華大學,學士班(日間),女,4133,86,42,35,0,0,2,1,2,2,44,0,0,16,28,0
111,1,公立,一般大學,0020,國立東華大學,學士班(日間),男,3745,106,48,44,0,0,3,0,1,0,58,3,0,17,38,0
111,1,公立,一般大學,0020,國立東華大學,博士班,男,240,10,3,1,0,0,0,0,2,0,7,0,0,3,4,0
111,1,公立,一般大學,0020,國立東華大學,碩士班(日間),男,689,42,9,8,0,0,0,0,1,0,33,0,0,14,19,0
111,1,公立,一般大學,0020,國立東華大學,碩士在職專班,女,342,13,1,1,0,0,0,0,0,0,12,0,0,7,5,0
111,1,公立,一般大學,0020,國立東華大學,博士班,女,181,6,3,3,0,0,0,0,0,0,3,0,0,0,3,0
111,1,公立,一般大學,0020,國立東華大學,碩士班(日間),女,754,55,20,15,0,0,1,0,4,0,35,0,0,14,21,0
111,1,公立,一般大學,0020,國立東華大學,碩士在職專班,男,196,23,5,2,0,1,1,0,1,0,18,0,0,4,14,0
111,2,公立,一般大學,0020,國立東華大學,博士班,女,181,4,2,2,0,0,0,0,0,0,2,0,0,1,1,0
111,2,公立,一般大學,0020,國立東華大學,博士班,男,240,17,4,3,0,0,0,0,1,0,13,3,0,5,5,0
111,2,公立,一般大學,0020,國立東華大學,碩士班(日間),女,754,30,9,6,0,0,0,0,3,0,21,5,0,6,10,0
111,2,公立,一般大學,0020,國立東華大學,碩士班(日間),男,689,40,10,8,0,0,0,1,1,0,30,6,0,12,12,0
111,2,公立,一般大學,0020,國立東華大學,碩士在職專班,男,196,14,4,3,0,0,0,0,1,0,10,0,0,3,7,0
111,2,公立,一般大學,0020,國立東華大學,學士班(日間),女,4133,53,25,18,1,0,2,0,4,0,28,8,0,4,16,0
111,2,公立,一般大學,0020,國立東華大學,學士班(日間),男,3745,61,21,20,0,0,0,1,0,0,40,16,0,12,12,0
111,2,公立,一般大學,0020,國立東華大學,碩士在職專班,女,342,19,4,1,0,0,1,0,1,1,15,3,0,10,2,0
111,1,公立,一般大學,0021,國立暨南國際大學,學士班(日間),女,2398,48,20,20,0,0,0,0,0,0,28,2,0,7,19,0
111,1,公立,一般大學,0021,國立暨南國際大學,博士班,男,179,14,2,0,0,0,0,0,2,0,12,3,0,4,5,0
111,1,公立,一般大學,0021,國立暨南國際大學,碩士班(日間),男,375,12,2,0,0,0,0,0,2,0,10,0,0,3,7,0
111,1,公立,一般大學,0021,國立暨南國際大學,碩士在職專班,女,314,15,4,0,0,0,0,0,4,0,11,3,0,2,6,0
111,1,公立,一般大學,0021,國立暨南國際大學,碩士在職專班,男,180,14,1,0,0,0,0,0,1,0,13,1,0,9,3,0
111,1,公立,一般大學,0021,國立暨南國際大學,學士班(日間),男,2268,69,35,35,0,0,0,0,0,0,34,6,0,8,20,0
111,1,公立,一般大學,0021,國立暨南國際大學,博士班,女,175,7,1,0,0,0,0,0,1,0,6,0,0,2,4,0
111,1,公立,一般大學,0021,國立暨南國際大學,碩士班(日間),女,492,24,3,0,0,0,0,0,3,0,21,3,0,4,14,0
111,2,公立,一般大學,0021,國立暨南國際大學,學士班(日間),男,2268,38,12,10,0,0,2,0,0,0,26,13,0,5,8,0
111,2,公立,一般大學,0021,國立暨南國際大學,博士班,女,175,4,1,0,0,0,0,0,1,0,3,0,0,2,1,0
111,2,公立,一般大學,0021,國立暨南國際大學,碩士班(日間),女,492,17,2,0,0,0,0,0,2,0,15,1,0,7,7,0
111,2,公立,一般大學,0021,國立暨南國際大學,學士班(日間),女,2398,23,8,8,0,0,0,0,0,0,15,7,0,3,5,0
111,2,公立,一般大學,0021,國立暨南國際大學,博士班,男,179,8,1,0,0,0,0,0,1,0,7,1,0,2,4,0
111,2,公立,一般大學,0021,國立暨南國際大學,碩士班(日間),男,375,15,0,0,0,0,0,0,0,0,15,1,0,4,10,0
111,2,公立,一般大學,0021,國立暨南國際大學,碩士在職專班,女,314,5,0,0,0,0,0,0,0,0,5,1,0,1,3,0
111,2,公立,一般大學,0021,國立暨南國際大學,碩士在職專班,男,180,9,1,0,0,0,0,0,1,0,8,0,0,2,6,0
111,1,公立,技專校院,0022,國立臺灣科技大學,博士班,女,267,8,4,1,0,0,0,0,1,2,4,1,0,2,1,0
111,1,公立,技專校院,0022,國立臺灣科技大學,碩士班(日間),女,1241,39,17,2,0,0,1,2,1,11,22,1,0,17,4,0
111,1,公立,技專校院,0022,國立臺灣科技大學,碩士班(日間),男,2814,78,27,9,0,0,0,1,3,14,51,7,0,34,10,0
111,1,公立,技專校院,0022,國立臺灣科技大學,碩士在職專班,男,513,21,5,0,0,0,0,0,2,3,16,6,0,6,4,0
111,1,公立,技專校院,0022,國立臺灣科技大學,學士班(日間),女,1744,23,11,10,0,0,1,0,0,0,12,3,0,2,7,0
111,1,公立,技專校院,0022,國立臺灣科技大學,學士班(日間),男,3938,60,26,22,0,0,1,0,2,1,34,14,0,7,13,0
111,1,公立,技專校院,0022,國立臺灣科技大學,博士班,男,808,48,14,0,0,0,1,1,5,7,34,16,0,12,6,0
111,1,公立,技專校院,0022,國立臺灣科技大學,碩士在職專班,女,323,12,5,0,0,0,0,0,0,5,7,2,0,3,2,0
111,2,公立,技專校院,0022,國立臺灣科技大學,學士班(日間),男,3938,33,12,11,0,0,0,0,1,0,21,7,0,9,5,0
111,2,公立,技專校院,0022,國立臺灣科技大學,學士班(日間),女,1744,7,4,3,0,0,1,0,0,0,3,0,0,0,3,0
111,2,公立,技專校院,0022,國立臺灣科技大學,博士班,女,267,15,7,0,0,1,1,1,2,2,8,1,0,5,2,0
111,2,公立,技專校院,0022,國立臺灣科技大學,博士班,男,808,38,9,0,0,1,0,0,3,5,29,0,0,17,12,0
111,2,公立,技專校院,0022,國立臺灣科技大學,碩士班(日間),女,1241,20,10,0,0,0,2,0,2,6,10,0,0,3,7,0
111,2,公立,技專校院,0022,國立臺灣科技大學,碩士班(日間),男,2814,39,17,3,0,0,0,1,2,11,22,1,0,9,12,0
111,2,公立,技專校院,0022,國立臺灣科技大學,碩士在職專班,女,323,3,0,0,0,0,0,0,0,0,3,0,0,2,1,0
111,2,公立,技專校院,0022,國立臺灣科技大學,碩士在職專班,男,513,13,4,0,0,1,0,0,2,1,9,0,0,6,3,0
111,1,公立,技專校院,0023,國立雲林科技大學,學士班(進修),男,98,5,1,1,0,0,0,0,0,0,4,1,0,3,0,0
111,1,公立,技專校院,0023,國立雲林科技大學,博士班,女,164,8,2,1,0,0,0,0,1,0,6,4,0,1,0,1
111,1,公立,技專校院,0023,國立雲林科技大學,博士班,男,269,24,9,2,0,1,0,2,4,0,15,6,0,9,0,0
111,1,公立,技專校院,0023,國立雲林科技大學,碩士班(日間),女,760,35,12,2,0,0,0,2,8,0,23,5,0,18,0,0
111,1,公立,技專校院,0023,國立雲林科技大學,碩士在職專班,女,335,19,5,2,0,0,0,0,3,0,14,1,0,13,0,0
111,1,公立,技專校院,0023,國立雲林科技大學,學士班(日間),女,2551,33,19,19,0,0,0,0,0,0,14,8,0,5,1,0
111,1,公立,技專校院,0023,國立雲林科技大學,學士班(日間),男,3983,63,22,21,0,0,0,0,1,0,41,19,0,22,0,0
111,1,公立,技專校院,0023,國立雲林科技大學,學士班(進修),女,129,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0
111,1,公立,技專校院,0023,國立雲林科技大學,碩士班(日間),男,1258,69,22,16,0,0,1,0,5,0,47,6,0,41,0,0
111,1,公立,技專校院,0023,國立雲林科技大學,碩士在職專班,男,480,31,11,5,0,0,0,0,6,0,20,4,0,16,0,0
111,2,公立,技專校院,0023,國立雲林科技大學,學士班(日間),女,2551,11,5,4,0,0,0,0,1,0,6,2,0,4,0,0
111,2,公立,技專校院,0023,國立雲林科技大學,學士班(日間),男,3983,38,12,10,0,0,0,2,0,0,26,14,0,12,0,0
111,2,公立,技專校院,0023,國立雲林科技大學,博士班,男,269,16,4,0,0,0,0,0,3,1,12,1,0,11,0,0
111,2,公立,技專校院,0023,國立雲林科技大學,學士班(進修),女,129,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0
111,2,公立,技專校院,0023,國立雲林科技大學,學士班(進修),男,98,5,1,1,0,0,0,0,0,0,4,0,0,4,0,0
111,2,公立,技專校院,0023,國立雲林科技大學,博士班,女,164,8,2,0,0,0,0,0,2,0,6,3,0,3,0,0
111,2,公立,技專校院,0023,國立雲林科技大學,碩士班(日間),女,760,23,12,10,0,0,0,0,2,0,11,0,0,11,0,0
111,2,公立,技專校院,0023,國立雲林科技大學,碩士班(日間),男,1258,34,12,9,0,0,0,1,2,0,22,3,0,19,0,0
111,2,公立,技專校院,0023,國立雲林科技大學,碩士在職專班,女,335,17,3,0,0,0,0,0,2,1,14,3,0,11,0,0
111,2,公立,技專校院,0023,國立雲林科技大學,碩士在職專班,男,480,23,4,2,0,0,0,0,1,1,19,0,0,19,0,0
111,1,公立,技專校院,0024,國立屏東科技大學,學士班(日間),男,4145,121,59,57,0,0,1,0,1,0,62,18,0,9,35,0
111,1,公立,技專校院,0024,國立屏東科技大學,博士班,女,96,2,1,1,0,0,0,0,0,0,1,0,0,0,1,0
111,1,公立,技專校院,0024,國立屏東科技大學,碩士班(日間),女,495,31,6,3,0,0,1,0,2,0,25,0,0,4,21,0
111,1,公立,技專校院,0024,國立屏東科技大學,碩士在職專班,女,109,7,0,0,0,0,0,0,0,0,7,0,0,0,7,0
111,1,公立,技專校院,0024,國立屏東科技大學,學士班(日間),女,3482,70,41,40,0,0,0,1,0,0,29,7,0,3,19,0
111,1,公立,技專校院,0024,國立屏東科技大學,學士班(進修),女,463,20,10,7,0,0,2,0,1,0,10,2,0,3,5,0
111,1,公立,技專校院,0024,國立屏東科技大學,學士班(進修),男,855,63,22,19,0,0,0,0,3,0,41,12,0,12,17,0
111,1,公立,技專校院,0024,國立屏東科技大學,博士班,男,158,6,2,0,0,0,0,0,2,0,4,0,0,2,2,0
111,1,公立,技專校院,0024,國立屏東科技大學,碩士班(日間),男,655,46,9,7,0,0,0,0,2,0,37,1,0,6,30,0
111,1,公立,技專校院,0024,國立屏東科技大學,碩士在職專班,男,172,14,0,0,0,0,0,0,0,0,14,0,0,4,10,0
111,2,公立,技專校院,0024,國立屏東科技大學,學士班(日間),女,3482,35,19,18,0,0,1,0,0,0,16,8,0,2,6,0
111,2,公立,技專校院,0024,國立屏東科技大學,學士班(日間),男,4145,98,35,34,0,0,0,0,1,0,63,42,0,8,13,0
111,2,公立,技專校院,0024,國立屏東科技大學,學士班(進修),男,855,38,14,11,0,0,1,0,2,0,24,11,0,8,5,0
111,2,公立,技專校院,0024,國立屏東科技大學,博士班,男,158,12,0,0,0,0,0,0,0,0,12,5,0,2,5,0
111,2,公立,技專校院,0024,國立屏東科技大學,學士班(進修),女,463,23,9,7,0,0,2,0,0,0,14,4,0,7,3,0
111,2,公立,技專校院,0024,國立屏東科技大學,博士班,女,96,6,0,0,0,0,0,0,0,0,6,3,0,2,1,0
111,2,公立,技專校院,0024,國立屏東科技大學,碩士班(日間),女,495,22,5,2,0,0,0,1,2,0,17,5,0,4,8,0
111,2,公立,技專校院,0024,國立屏東科技大學,碩士班(日間),男,655,16,3,2,0,0,0,0,1,0,13,1,0,1,11,0
111,2,公立,技專校院,0024,國立屏東科技大學,碩士在職專班,女,109,3,0,0,0,0,0,0,0,0,3,0,0,1,2,0
111,2,公立,技專校院,0024,國立屏東科技大學,碩士在職專班,男,172,16,0,0,0,0,0,0,0,0,16,6,0,5,5,0
111,1,公立,技專校院,0025,國立臺北科技大學,學士班(日間),男,4452,59,22,21,0,0,0,0,1,0,37,15,0,6,16,0
111,1,公立,技專校院,0025,國立臺北科技大學,學士班(進修),男,1203,26,7,7,0,0,0,0,0,0,19,9,0,7,3,0
111,1,公立,技專校院,0025,國立臺北科技大學,博士班,女,183,5,1,1,0,0,0,0,0,0,4,0,0,1,3,0
111,1,公立,技專校院,0025,國立臺北科技大學,博士班,男,554,47,8,2,0,0,1,1,4,0,39,5,0,13,21,0
111,1,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),女,959,31,11,5,0,0,1,0,5,0,20,0,0,5,15,0
111,1,公立,技專校院,0025,國立臺北科技大學,碩士在職專班,女,507,27,3,1,0,0,0,0,2,0,24,2,0,14,8,0
111,1,公立,技專校院,0025,國立臺北科技大學,學士班(日間),女,1893,38,25,21,0,0,1,1,2,0,13,2,0,2,9,0
111,1,公立,技專校院,0025,國立臺北科技大學,學士班(進修),女,236,6,2,2,0,0,0,0,0,0,4,1,0,0,3,0
111,1,公立,技專校院,0025,國立臺北科技大學,五專,女,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,1,公立,技專校院,0025,國立臺北科技大學,五專,男,123,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0
111,1,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),男,2417,58,15,8,0,0,2,2,3,0,43,1,0,11,31,0
111,1,公立,技專校院,0025,國立臺北科技大學,碩士在職專班,男,1079,60,1,0,0,0,0,0,1,0,59,2,0,32,25,0
111,2,公立,技專校院,0025,國立臺北科技大學,學士班(日間),女,1893,16,3,3,0,0,0,0,0,0,13,5,0,3,5,0
111,2,公立,技專校院,0025,國立臺北科技大學,學士班(日間),男,4452,38,5,4,0,0,0,0,1,0,33,21,1,7,4,0
111,2,公立,技專校院,0025,國立臺北科技大學,五專,女,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,公立,技專校院,0025,國立臺北科技大學,五專,男,123,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
111,2,公立,技專校院,0025,國立臺北科技大學,博士班,男,554,33,6,1,0,0,2,0,2,1,27,14,0,4,9,0
111,2,公立,技專校院,0025,國立臺北科技大學,學士班(進修),女,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,公立,技專校院,0025,國立臺北科技大學,學士班(進修),男,1203,13,5,5,0,0,0,0,0,0,8,5,0,1,2,0
111,2,公立,技專校院,0025,國立臺北科技大學,博士班,女,183,11,3,2,0,0,0,0,0,1,8,1,0,3,4,0
111,2,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),女,959,21,3,2,0,0,0,0,1,0,18,3,0,2,13,0
111,2,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),男,2417,48,8,6,0,0,1,0,1,0,40,11,1,5,23,0
111,2,公立,技專校院,0025,國立臺北科技大學,碩士在職專班,女,507,20,3,2,0,0,0,0,1,0,17,4,0,6,7,0
111,2,公立,技專校院,0025,國立臺北科技大學,碩士在職專班,男,1079,62,1,0,0,0,0,0,1,0,61,17,0,26,18,0
111,1,公立,一般大學,0028,國立臺北藝術大學,學士班(日間),女,1148,9,2,2,0,0,0,0,0,0,7,1,0,1,5,0
111,1,公立,一般大學,0028,國立臺北藝術大學,學士班(日間),男,649,9,3,3,0,0,0,0,0,0,6,2,0,0,4,0
111,1,公立,一般大學,0028,國立臺北藝術大學,五專,男,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,1,公立,一般大學,0028,國立臺北藝術大學,博士班,女,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,1,公立,一般大學,0028,國立臺北藝術大學,碩士在職專班,男,58,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
111,1,公立,一般大學,0028,國立臺北藝術大學,五專,女,44,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
111,1,公立,一般大學,0028,國立臺北藝術大學,博士班,男,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,1,公立,一般大學,0028,國立臺北藝術大學,碩士班(日間),女,654,26,10,8,0,0,0,1,1,0,16,1,0,1,14,0
