學年度,設立別,學校類別,學校統計處代碼,學校名稱,學制班別(日間),國家(地區)別,國家(地區)區域別,境外學位生總人數(A)(A=B+C+D+E)小計,境外學位生總人數(A)(A=B+C+D+E)男,境外學位生總人數(A)(A=B+C+D+E)女,外國學生(B)小計,外國學生(B)男,外國學生(B)女,僑生(C)小計,僑生(C)男,僑生(C)女,港澳生(D)小計,港澳生(D)男,港澳生(D)女,大陸地區來臺學位生(E)小計,大陸地區來臺學位生(E)男,大陸地區來臺學位生(E)女
111,私立,一般大學,1001,東海大學,學士班(日間),捷克共和國,歐洲,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1001,東海大學,學士班(日間),智利,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1001,東海大學,學士班(日間),聖克里斯多福及尼維斯,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1001,東海大學,學士班(日間),聖露西亞,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1001,東海大學,學士班(日間),蒙古國,其他亞洲地區,15,9,6,15,9,6,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1001,東海大學,學士班(日間),緬甸,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1001,東海大學,學士班(日間),諾魯共和國,其他亞洲地區,5,0,5,5,0,5,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1001,東海大學,學士班(日間),薩爾瓦多,中南美洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1001,東海大學,學士班(日間),大陸地區,大陸地區,50,20,30,0,0,0,0,0,0,0,0,0,50,20,30
111,私立,一般大學,1001,東海大學,學士班(日間),巴西聯邦共和國,中南美洲,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
111,私立,一般大學,1001,東海大學,學士班(日間),日本,其他亞洲地區,63,20,43,62,20,42,1,0,1,0,0,0,0,0,0
111,私立,一般大學,1001,東海大學,學士班(日間),加拿大,北美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1001,東海大學,學士班(日間),史瓦帝尼王國,非洲,8,4,4,8,4,4,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1001,東海大學,學士班(日間),伊朗伊斯蘭共和國,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1001,東海大學,學士班(日間),印度尼西亞共和國,東協,255,119,136,202,93,109,53,26,27,0,0,0,0,0,0
111,私立,一般大學,1001,東海大學,學士班(日間),宏都拉斯共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1001,東海大學,學士班(日間),貝里斯,中南美洲,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1001,東海大學,學士班(日間),南非共和國,非洲,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1001,東海大學,學士班(日間),柬埔寨王國,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1001,東海大學,學士班(日間),英國,歐洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1001,東海大學,學士班(日間),香港,港澳,194,104,90,0,0,0,0,0,0,194,104,90,0,0,0
111,私立,一般大學,1001,東海大學,學士班(日間),泰國,東協,15,6,9,13,5,8,2,1,1,0,0,0,0,0,0
111,私立,一般大學,1001,東海大學,學士班(日間),烏干達共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1001,東海大學,學士班(日間),馬來西亞,東協,89,50,39,40,23,17,49,27,22,0,0,0,0,0,0
111,私立,一般大學,1001,東海大學,學士班(日間),菲律賓共和國,東協,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1001,東海大學,學士班(日間),越南社會主義共和國,東協,28,4,24,24,4,20,4,0,4,0,0,0,0,0,0
111,私立,一般大學,1001,東海大學,學士班(日間),聖文森(及格瑞那丁),中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1001,東海大學,學士班(日間),墨西哥合眾國,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1001,東海大學,學士班(日間),澳門,港澳,28,20,8,0,0,0,0,0,0,28,20,8,0,0,0
111,私立,一般大學,1001,東海大學,碩士班(日間),大陸地區,大陸地區,32,21,11,0,0,0,0,0,0,0,0,0,32,21,11
111,私立,一般大學,1001,東海大學,碩士班(日間),大韓民國(南韓),其他亞洲地區,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1001,東海大學,碩士班(日間),日本,其他亞洲地區,5,1,4,5,1,4,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1001,東海大學,碩士班(日間),印度,南亞,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1001,東海大學,碩士班(日間),印度尼西亞共和國,東協,47,27,20,47,27,20,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1001,東海大學,碩士班(日間),委內瑞拉共和國,中南美洲,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
111,私立,一般大學,1001,東海大學,碩士班(日間),南非共和國,非洲,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1001,東海大學,碩士班(日間),香港,港澳,21,16,5,0,0,0,0,0,0,21,16,5,0,0,0
111,私立,一般大學,1001,東海大學,碩士班(日間),馬來西亞,東協,22,8,14,14,7,7,8,1,7,0,0,0,0,0,0
111,私立,一般大學,1001,東海大學,碩士班(日間),菲律賓共和國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1001,東海大學,碩士班(日間),越南社會主義共和國,東協,8,1,7,8,1,7,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1001,東海大學,碩士班(日間),瑞士聯邦,歐洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1001,東海大學,碩士班(日間),緬甸,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1001,東海大學,碩士班(日間),澳門,港澳,7,4,3,0,0,0,0,0,0,7,4,3,0,0,0
111,私立,一般大學,1001,東海大學,碩士班(日間),羅馬尼亞,歐洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1001,東海大學,碩士班(日間),巴西聯邦共和國,中南美洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1001,東海大學,碩士班(日間),尼加拉瓜,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1001,東海大學,碩士班(日間),立陶宛共和國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1001,東海大學,碩士班(日間),吉爾吉斯,其他亞洲地區,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1001,東海大學,碩士班(日間),俄羅斯聯邦,其他亞洲地區,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1001,東海大學,碩士班(日間),美國,北美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1001,東海大學,碩士班(日間),泰國,東協,6,2,4,6,2,4,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1001,東海大學,碩士班(日間),烏克蘭,其他亞洲地區,8,2,6,8,2,6,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1001,東海大學,碩士班(日間),義大利共和國,歐洲,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1001,東海大學,博士班,加拿大,北美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1001,東海大學,博士班,印度尼西亞共和國,東協,19,9,10,19,9,10,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1001,東海大學,博士班,英國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1001,東海大學,博士班,馬來西亞,東協,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0
111,私立,一般大學,1001,東海大學,博士班,義大利共和國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1001,東海大學,博士班,大陸地區,大陸地區,10,3,7,0,0,0,0,0,0,0,0,0,10,3,7
111,私立,一般大學,1001,東海大學,博士班,巴布亞紐幾內亞獨立國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1001,東海大學,博士班,白俄羅斯共和國,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1001,東海大學,博士班,印度,南亞,6,4,2,6,4,2,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1001,東海大學,博士班,衣索比亞聯邦民主共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1001,東海大學,博士班,香港,港澳,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
111,私立,一般大學,1001,東海大學,博士班,越南社會主義共和國,東協,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,學士班(日間),大陸地區,大陸地區,45,15,30,0,0,0,0,0,0,0,0,0,45,15,30
111,私立,一般大學,1002,輔仁大學,學士班(日間),大韓民國(南韓),其他亞洲地區,22,10,12,20,10,10,2,0,2,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,學士班(日間),巴拿馬共和國,中南美洲,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,學士班(日間),日本,其他亞洲地區,46,6,40,41,5,36,5,1,4,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,學士班(日間),加拿大,北美洲,3,2,1,1,1,0,2,1,1,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,學士班(日間),印度,南亞,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,學士班(日間),印度尼西亞共和國,東協,61,15,46,25,5,20,36,10,26,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,學士班(日間),汶萊和平之國,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,學士班(日間),南非共和國,非洲,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,學士班(日間),香港,港澳,246,133,113,0,0,0,0,0,0,246,133,113,0,0,0
111,私立,一般大學,1002,輔仁大學,學士班(日間),海地共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,學士班(日間),智利,中南美洲,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,學士班(日間),塞爾維亞共和國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,學士班(日間),新加坡共和國,東協,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,學士班(日間),義大利共和國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,學士班(日間),蒙古國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,學士班(日間),緬甸,東協,3,2,1,1,1,0,2,1,1,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,學士班(日間),澳門,港澳,82,42,40,0,0,0,0,0,0,82,42,40,0,0,0
111,私立,一般大學,1002,輔仁大學,學士班(日間),巴西聯邦共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,學士班(日間),史瓦帝尼王國,非洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,學士班(日間),布吉納法索,非洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,學士班(日間),瓜地馬拉共和國,中南美洲,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,學士班(日間),波蘭共和國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,學士班(日間),俄羅斯聯邦,其他亞洲地區,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,學士班(日間),美國,北美洲,6,4,2,0,0,0,6,4,2,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,學士班(日間),泰國,東協,5,2,3,4,2,2,1,0,1,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,學士班(日間),馬來西亞,東協,147,52,95,39,10,29,108,42,66,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,學士班(日間),象牙海岸共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,學士班(日間),越南社會主義共和國,東協,46,7,39,39,7,32,7,0,7,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,學士班(日間),聖露西亞,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,學士班(日間),德意志聯邦共和國,歐洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,碩士班(日間),印度尼西亞共和國,東協,9,6,3,9,6,3,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,碩士班(日間),拉脫維亞共和國,歐洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,碩士班(日間),法國,歐洲,7,2,5,7,2,5,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,碩士班(日間),美國,北美洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,碩士班(日間),泰國,東協,6,2,4,6,2,4,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,碩士班(日間),馬來西亞,東協,16,7,9,8,4,4,8,3,5,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,碩士班(日間),菲律賓共和國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,碩士班(日間),越南社會主義共和國,東協,15,3,12,15,3,12,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,碩士班(日間),澳門,港澳,11,5,6,0,0,0,0,0,0,11,5,6,0,0,0
111,私立,一般大學,1002,輔仁大學,碩士班(日間),大陸地區,大陸地區,116,53,63,0,0,0,0,0,0,0,0,0,116,53,63
111,私立,一般大學,1002,輔仁大學,碩士班(日間),大韓民國(南韓),其他亞洲地區,5,3,2,4,2,2,1,1,0,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,碩士班(日間),日本,其他亞洲地區,14,2,12,12,2,10,2,0,2,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,碩士班(日間),加拿大,北美洲,3,1,2,1,0,1,2,1,1,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,碩士班(日間),布吉納法索,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,碩士班(日間),印度,南亞,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,碩士班(日間),西班牙王國,歐洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,碩士班(日間),香港,港澳,64,22,42,0,0,0,0,0,0,64,22,42,0,0,0
111,私立,一般大學,1002,輔仁大學,碩士班(日間),烏克蘭,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,碩士班(日間),義大利共和國,歐洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,碩士班(日間),澳大利亞,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,博士班,日本,其他亞洲地區,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,博士班,比利時王國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,博士班,加拿大,北美洲,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,博士班,印度尼西亞共和國,東協,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,博士班,西班牙王國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,博士班,坦尚尼亞聯合共和國,非洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,博士班,波蘭共和國,歐洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,博士班,法國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,博士班,阿根廷,中南美洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,博士班,美國,北美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,博士班,越南社會主義共和國,東協,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,博士班,大陸地區,大陸地區,34,18,16,0,0,0,0,0,0,0,0,0,34,18,16
111,私立,一般大學,1002,輔仁大學,博士班,印度,南亞,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,博士班,吉里巴斯共和國,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,博士班,香港,港澳,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0
111,私立,一般大學,1002,輔仁大學,博士班,剛果民主共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,博士班,馬來西亞,東協,5,2,3,3,1,2,2,1,1,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,博士班,斯里蘭卡民主社會主義共和國,南亞,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1002,輔仁大學,博士班,菲律賓共和國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1003,東吳大學,學士班(日間),大陸地區,大陸地區,28,10,18,0,0,0,0,0,0,0,0,0,28,10,18
111,私立,一般大學,1003,東吳大學,學士班(日間),大韓民國(南韓),其他亞洲地區,16,6,10,12,5,7,4,1,3,0,0,0,0,0,0
111,私立,一般大學,1003,東吳大學,學士班(日間),日本,其他亞洲地區,50,26,24,48,26,22,2,0,2,0,0,0,0,0,0
111,私立,一般大學,1003,東吳大學,學士班(日間),印度尼西亞共和國,東協,9,5,4,0,0,0,9,5,4,0,0,0,0,0,0
111,私立,一般大學,1003,東吳大學,學士班(日間),香港,港澳,176,96,80,0,0,0,0,0,0,176,96,80,0,0,0
111,私立,一般大學,1003,東吳大學,學士班(日間),馬來西亞,東協,64,30,34,16,6,10,48,24,24,0,0,0,0,0,0
111,私立,一般大學,1003,東吳大學,學士班(日間),新加坡共和國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1003,東吳大學,學士班(日間),澳大利亞,其他亞洲地區,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
111,私立,一般大學,1003,東吳大學,學士班(日間),澳門,港澳,47,25,22,0,0,0,0,0,0,47,25,22,0,0,0
111,私立,一般大學,1003,東吳大學,學士班(日間),美國,北美洲,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
111,私立,一般大學,1003,東吳大學,學士班(日間),哥倫比亞共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1003,東吳大學,學士班(日間),泰國,東協,3,0,3,2,0,2,1,0,1,0,0,0,0,0,0
111,私立,一般大學,1003,東吳大學,學士班(日間),越南社會主義共和國,東協,5,1,4,4,0,4,1,1,0,0,0,0,0,0,0
111,私立,一般大學,1003,東吳大學,碩士班(日間),加拿大,北美洲,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
111,私立,一般大學,1003,東吳大學,碩士班(日間),印度尼西亞共和國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1003,東吳大學,碩士班(日間),法國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1003,東吳大學,碩士班(日間),俄羅斯聯邦,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1003,東吳大學,碩士班(日間),美國,北美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1003,東吳大學,碩士班(日間),泰國,東協,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1003,東吳大學,碩士班(日間),菲律賓共和國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1003,東吳大學,碩士班(日間),越南社會主義共和國,東協,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1003,東吳大學,碩士班(日間),澳門,港澳,4,1,3,0,0,0,0,0,0,4,1,3,0,0,0
111,私立,一般大學,1003,東吳大學,碩士班(日間),大陸地區,大陸地區,22,9,13,0,0,0,0,0,0,0,0,0,22,9,13
111,私立,一般大學,1003,東吳大學,碩士班(日間),大韓民國(南韓),其他亞洲地區,3,2,1,2,1,1,1,1,0,0,0,0,0,0,0
111,私立,一般大學,1003,東吳大學,碩士班(日間),日本,其他亞洲地區,13,3,10,12,3,9,1,0,1,0,0,0,0,0,0
111,私立,一般大學,1003,東吳大學,碩士班(日間),香港,港澳,26,14,12,0,0,0,0,0,0,26,14,12,0,0,0
111,私立,一般大學,1003,東吳大學,碩士班(日間),馬來西亞,東協,7,4,3,2,1,1,5,3,2,0,0,0,0,0,0
111,私立,一般大學,1003,東吳大學,碩士班(日間),緬甸,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1003,東吳大學,博士班,日本,其他亞洲地區,15,4,11,15,4,11,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1003,東吳大學,博士班,香港,港澳,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
111,私立,一般大學,1003,東吳大學,博士班,大陸地區,大陸地區,13,9,4,0,0,0,0,0,0,0,0,0,13,9,4
111,私立,一般大學,1004,中原大學,學士班(日間),大陸地區,大陸地區,60,35,25,0,0,0,0,0,0,0,0,0,60,35,25
111,私立,一般大學,1004,中原大學,學士班(日間),香港,港澳,234,127,107,0,0,0,0,0,0,234,127,107,0,0,0
111,私立,一般大學,1004,中原大學,學士班(日間),泰國,東協,5,1,4,2,0,2,3,1,2,0,0,0,0,0,0
111,私立,一般大學,1004,中原大學,學士班(日間),海地共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1004,中原大學,學士班(日間),越南社會主義共和國,東協,63,17,46,57,15,42,6,2,4,0,0,0,0,0,0
111,私立,一般大學,1004,中原大學,學士班(日間),聖文森(及格瑞那丁),中南美洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1004,中原大學,學士班(日間),聖克里斯多福及尼維斯,中南美洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1004,中原大學,學士班(日間),澳門,港澳,45,27,18,0,0,0,0,0,0,45,27,18,0,0,0
111,私立,一般大學,1004,中原大學,學士班(日間),大韓民國(南韓),其他亞洲地區,18,8,10,17,7,10,1,1,0,0,0,0,0,0,0
111,私立,一般大學,1004,中原大學,學士班(日間),日本,其他亞洲地區,113,44,69,112,43,69,1,1,0,0,0,0,0,0,0
111,私立,一般大學,1004,中原大學,學士班(日間),加拿大,北美洲,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
111,私立,一般大學,1004,中原大學,學士班(日間),史瓦帝尼王國,非洲,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0
111,私立,一般大學,1004,中原大學,學士班(日間),印度尼西亞共和國,東協,170,86,84,95,50,45,75,36,39,0,0,0,0,0,0
111,私立,一般大學,1004,中原大學,學士班(日間),多明尼加共和國,中南美洲,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
111,私立,一般大學,1004,中原大學,學士班(日間),美國,北美洲,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1004,中原大學,學士班(日間),馬來西亞,東協,154,83,71,31,20,11,123,63,60,0,0,0,0,0,0
111,私立,一般大學,1004,中原大學,學士班(日間),菲律賓共和國,東協,5,3,2,3,1,2,2,2,0,0,0,0,0,0,0
111,私立,一般大學,1004,中原大學,學士班(日間),新加坡共和國,東協,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0
111,私立,一般大學,1004,中原大學,學士班(日間),瑞典王國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1004,中原大學,學士班(日間),寮人民民主共和國(寮國),東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1004,中原大學,學士班(日間),薩爾瓦多,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1004,中原大學,碩士班(日間),印度尼西亞共和國,東協,32,9,23,31,8,23,1,1,0,0,0,0,0,0,0
111,私立,一般大學,1004,中原大學,碩士班(日間),美國,北美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1004,中原大學,碩士班(日間),泰國,東協,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1004,中原大學,碩士班(日間),馬來西亞,東協,4,3,1,2,2,0,2,1,1,0,0,0,0,0,0
111,私立,一般大學,1004,中原大學,碩士班(日間),菲律賓共和國,東協,15,7,8,15,7,8,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1004,中原大學,碩士班(日間),大陸地區,大陸地區,11,10,1,0,0,0,0,0,0,0,0,0,11,10,1
111,私立,一般大學,1004,中原大學,碩士班(日間),巴基斯坦,南亞,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1004,中原大學,碩士班(日間),印度,南亞,6,5,1,6,5,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1004,中原大學,碩士班(日間),法國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1004,中原大學,碩士班(日間),香港,港澳,16,11,5,0,0,0,0,0,0,16,11,5,0,0,0
111,私立,一般大學,1004,中原大學,碩士班(日間),紐西蘭,其他亞洲地區,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
111,私立,一般大學,1004,中原大學,碩士班(日間),越南社會主義共和國,東協,23,10,13,20,8,12,3,2,1,0,0,0,0,0,0
111,私立,一般大學,1004,中原大學,碩士班(日間),蒙古國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1004,中原大學,碩士班(日間),澳門,港澳,4,2,2,0,0,0,0,0,0,4,2,2,0,0,0
111,私立,一般大學,1004,中原大學,博士班,巴基斯坦,南亞,10,8,2,10,8,2,0,0,0,0,0,0,0,0,0
